Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_656.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_659.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_692.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_694.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_727.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_729.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_764.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_766.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_798.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_801.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_835.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_837.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_871.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_873.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_904.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_907.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_939.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_942.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_976.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_18_977.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_011.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_013.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_047.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_049.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_083.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_085.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_119.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_121.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_154.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_156.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_189.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_191.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_225.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_227.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_260.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_262.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_296.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_298.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_334.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_335.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_369.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_371.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_404.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_405.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_440.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_441.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_474.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_476.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_509.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_512.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_544.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_546.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_580.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_582.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_618.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_620.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_653.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_655.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_689.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_691.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_723.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_726.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_757.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_758.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_792.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_794.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_827.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_828.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_862.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_863.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_897.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_898.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_932.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_934.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_970.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_19_971.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_005.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_006.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_039.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_042.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_076.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_077.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_112.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_114.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_148.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_150.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_184.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_186.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_220.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_222.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_255.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_257.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_292.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_293.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_327.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_329.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_363.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_364.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_399.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_400.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_434.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_436.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_469.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_471.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_504.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_505.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_539.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_541.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_574.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_576.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_611.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_613.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_646.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_648.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_683.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_684.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_721.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_722.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_756.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_757.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_792.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_793.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_827.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_829.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_863.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_865.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_897.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_900.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_933.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_935.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_970.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_20_972.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_006.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_007.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_042.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_043.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_077.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_079.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_114.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_115.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_150.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_152.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_185.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_186.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_222.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_223.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_258.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_259.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_295.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_297.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_330.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_331.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_366.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_368.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_402.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_404.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_436.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_439.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_471.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_474.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_506.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_508.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_541.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_543.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_576.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_578.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_611.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_613.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_646.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_647.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_682.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_684.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_719.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_720.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_753.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_754.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_788.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_46_21_789.jpg;0;0;0;0;76.53628;72.11692;0.2071518;248.4541;0.08954138
